DELIVERY_UUID,DELIV_CREATED_AT_EDT,DELIV_STORE_NAME,DELIV_SUBMARKET,DELIV_DASHER_ID,DELIV_D2R,DELIV_IS_20_MIN_LATE,DELIV_CLAT,WAS_CANCELLED,DELIV_MISSING_INCORRECT_REPORT_BINARY,n_items_requested,n_missing,n_subbed,n_found,order_value,avg_item_price,n_categories,has_alcohol,has_perishable,missing_rate,sub_rate,unfulfilled_rate,plain_missing_rate,hour,dow,is_weekend,daypart,STORE_GRP,dasher_assigned,cluster_id
5b5e1c1d-c912-458c-b5e2-1de36b0d7146,2022-09-21 22:16:19.200,DashMart1,Cincinnati,1578906.0,0.033333,0,1.816667,0,0,8,0,0,8,17.32,2.165,3,0,0,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d1578906
772d9c7a-54bd-4e61-b0fb-268ac80e900f,2022-09-21 22:17:17.088,Grocery1,Cincinnati,15312579.0,0.033333,0,0.3,0,0,5,1,1,4,46.2,9.24,3,0,1,0.2,0.2,0.2,0.0,22,Wednesday,False,Night(22-23),Grocery1,1,d15312579
94a69d75-4ca9-4609-8460-ac88bed21739,2022-09-21 22:19:22.368,DashMart1,Cincinnati,15510588.0,0.1,0,1.333333,0,0,5,0,0,5,16.55,3.31,4,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d15510588
59ccb4f1-fb42-46ec-b2bf-8c960f53e080,2022-09-21 22:19:29.280,DashMart1,Cincinnati,21685303.0,1.066667,0,0.6,0,0,7,0,0,7,17.93,2.5614285714285714,3,0,0,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d21685303
cd7ce55e-0e5f-46b1-9bee-554d3da746ca,2022-09-21 22:25:27.840,DashMart1,Cincinnati,15510588.0,0.083333,0,0.2,0,0,3,0,0,3,8.57,2.856666666666667,3,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d15510588
431c9d4f-2667-4ab6-8d68-c054bd6a8d44,2022-09-21 22:30:13.824,DashMart1,Cincinnati,11424400.0,0.733333,0,4.55,0,0,5,1,0,4,27.55,5.51,5,0,1,0.2,0.0,0.2,0.2,22,Wednesday,False,Night(22-23),DashMart1,1,d11424400
0f497212-26a0-4ce4-8553-92f4e3e2c3a8,2022-09-21 22:37:43.968,DashMart1,Cincinnati,10703068.0,0.05,0,0.216667,0,0,2,0,0,2,13.48,6.74,2,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d10703068
f1442143-aa75-48cc-98b0-b6f316b1a85f,2022-09-21 22:40:16.032,DashMart1,Cincinnati,16967051.0,0.066667,0,0.483333,0,0,5,0,0,5,27.05,5.41,3,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d16967051
a3d2ff92-f326-4b0d-a9b5-a19d91b8dd6d,2022-09-21 22:42:16.128,DashMart1,Cincinnati,1527717.0,0.05,0,2.2,0,0,6,0,0,6,15.64,2.606666666666667,1,0,0,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d1527717
89229ff0-213e-4936-be3c-421a08fbaff3,2022-09-21 22:43:11.424,DashMart1,Cincinnati,8715798.0,0.033333,0,2.516667,0,0,5,0,0,5,32.95,6.590000000000001,3,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d8715798
c5cb0866-3408-4728-9bbc-ff92515d0de8,2022-09-21 22:45:47.808,DashMart1,Cincinnati,8724423.0,0.066667,0,12.616667,0,0,3,0,0,3,25.47,8.49,1,0,0,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d8724423
1f203b31-8018-48d9-8bc9-8bc59691040f,2022-09-21 22:47:45.312,DashMart1,Cincinnati,18641198.0,0.033333,0,0.383333,0,0,4,0,0,4,16.96,4.24,4,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d18641198
a6455db0-9788-47fd-9fd7-a08709ba2a0d,2022-09-21 22:48:43.200,DashMart1,Cincinnati,22214299.0,0.033333,0,1.216667,0,0,3,0,0,3,17.47,5.823333333333333,3,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d22214299
57d83fd0-6a8f-4f3d-a5d3-4f8013d41fe3,2022-09-21 22:50:24.288,DashMart1,Cincinnati,18641198.0,0.033333,0,0.383333,0,0,2,0,0,2,7.28,3.64,2,0,0,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d18641198
f29f9c04-b5ca-4110-ac80-9e9b0dc7396e,2022-09-21 22:51:00.576,DashMart1,Cincinnati,22214299.0,0.033333,0,1.216667,0,0,3,0,0,3,12.67,4.223333333333334,2,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d22214299
a9ff8038-9926-4cfe-9882-9702cee90893,2022-09-21 22:52:15.744,Grocery1,Cincinnati,12200345.0,6.2,0,0.25,0,0,5,1,1,4,10.65,2.13,3,0,1,0.2,0.2,0.2,0.0,22,Wednesday,False,Night(22-23),Grocery1,1,d12200345
2dc28ba4-b3e6-40c0-b39e-adfa86ab6649,2022-09-21 22:52:37.344,DashMart1,Cincinnati,10703068.0,0.083333,0,1.333333,0,0,5,0,0,5,15.95,3.19,3,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d10703068
c36a09fc-7aa9-4db1-8280-9d930e3e587c,2022-09-21 22:55:04.224,DashMart1,Cincinnati,4821259.0,0.066667,0,4.333333,0,0,1,0,0,1,5.99,5.99,1,0,0,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d4821259
14a1695a-f885-46ff-abc0-49728b7896b0,2022-09-21 22:55:28.416,DashMart1,Cincinnati,20097329.0,0.1,0,0.4,0,0,1,0,0,1,6.99,6.99,1,0,0,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d20097329
52a1d0e2-71b4-4073-8a06-ca04229bcb2c,2022-09-21 22:57:38.880,DashMart1,Cincinnati,,,1,,0,0,2,0,0,2,13.08,6.54,2,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,0,unassigned_52a1d0e2-71b4-4073-8a06-ca04229bcb2c
da77ab52-4491-465b-871e-dd8d258fc9f1,2022-09-21 22:59:42.432,DashMart1,Cincinnati,4821259.0,0.066667,0,0.666667,0,0,6,0,0,6,19.740000000000002,3.2900000000000005,5,0,1,0.0,0.0,0.0,0.0,22,Wednesday,False,Night(22-23),DashMart1,1,d4821259
40d589c0-72ba-4756-bfe9-fe756bdbeeba,2022-09-21 23:00:56.736,DashMart1,Cincinnati,15510588.0,0.133333,0,0.266667,0,0,7,0,0,7,29.130000000000003,4.161428571428572,3,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d15510588
95571de2-197b-4389-945f-6eeaa778c6e9,2022-09-21 23:01:58.080,DashMart1,Cincinnati,1307548.0,3.416667,0,5.516667,0,0,3,0,0,3,8.870000000000001,2.956666666666667,1,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d1307548
61813d6c-eb1d-4465-93f6-52e9235d9313,2022-09-21 23:07:23.808,DashMart1,Cincinnati,14827828.0,0.016667,0,0.183333,0,0,5,1,0,4,29.35,5.87,4,0,1,0.2,0.0,0.2,0.2,23,Wednesday,False,Night(22-23),DashMart1,1,d14827828
b4fa91d1-4394-4647-b7c0-3b0ceda56251,2022-09-21 23:07:41.088,DashMart1,Cincinnati,22434562.0,2.0,0,0.816667,0,0,5,0,0,5,15.75,3.15,2,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d22434562
2d870c79-bd17-4ecb-8faa-6d3308783c3b,2022-09-21 23:11:11.904,DashMart1,Cincinnati,9012238.0,0.033333,0,0.266667,0,0,7,0,0,7,16.330000000000002,2.332857142857143,3,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d9012238
89665d16-4804-47d0-974f-2a001f318a55,2022-09-21 23:14:17.664,DashMart1,Cincinnati,6512608.0,3.75,0,2.95,0,0,2,0,0,2,11.98,5.99,1,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d6512608
4afa4270-4b8b-4f06-8536-9545137ecd5f,2022-09-21 23:17:39.840,DashMart1,Cincinnati,7009550.0,2.133333,0,1.133333,0,0,1,0,0,1,6.29,6.29,1,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d7009550
28f68ba4-6315-478b-abb4-229ffe13e4e0,2022-09-21 23:19:37.344,DashMart1,Cincinnati,9254445.0,0.083333,0,2.533333,0,0,2,0,0,2,6.98,3.49,1,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d9254445
eb5ff651-2cb7-4e85-a6e4-335efee91d10,2022-09-21 23:20:18.816,DashMart1,Cincinnati,8616812.0,0.05,0,0.633333,0,0,5,0,0,5,12.45,2.4899999999999998,2,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d8616812
af2f8cc1-3388-4c50-b041-6c2218a646a2,2022-09-21 23:20:51.648,DashMart1,Cincinnati,18994983.0,4.2,0,0.3,0,0,5,0,0,5,16.05,3.21,3,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d18994983
ddcc0713-7ded-42ca-98da-3b23b33b7614,2022-09-21 23:21:12.384,Grocery3,Cincinnati,13590890.0,6.166667,0,,0,0,1,0,0,1,13.45,13.45,1,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),Grocery2/3,1,d13590890
165f66c3-5b9d-4753-8c4a-c4dd6e6445cc,2022-09-21 23:23:28.032,DashMart1,Cincinnati,12951597.0,2.116667,0,4.25,0,0,9,0,0,9,20.63,2.292222222222222,5,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d12951597
6d7f73b9-6331-4f3d-805f-abc14009e9af,2022-09-21 23:24:13.824,DashMart1,Cincinnati,17666428.0,1.3,0,2.866667,0,0,6,0,0,6,27.64,4.6066666666666665,3,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d17666428
b16368aa-529d-4404-8bb4-840f9b06e4f6,2022-09-21 23:25:45.408,DashMart1,Cincinnati,7051947.0,4.716667,0,5.516667,0,0,1,0,0,1,2.29,2.29,1,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d7051947
7081b7a2-a1dd-48ab-b94c-d19c3d268cf7,2022-09-21 23:27:29.952,DashMart1,Cincinnati,17666428.0,1.3,0,2.866667,0,0,2,0,0,2,8.58,4.29,2,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d17666428
5b067410-a85a-44ad-ba57-ec8fac1648a8,2022-09-21 23:31:48.288,DashMart1,Cincinnati,8616812.0,4.566667,0,2.516667,0,0,2,0,0,2,12.98,6.49,2,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d8616812
4069c0b7-487f-48a1-b8d6-0ac1b18cd4bc,2022-09-21 23:32:41.856,DashMart1,Cincinnati,7051947.0,0.95,0,2.25,0,0,3,0,0,3,9.870000000000001,3.2900000000000005,1,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d7051947
c61fa096-5140-4983-be36-fded6fe6a30e,2022-09-21 23:35:14.784,DashMart1,Cincinnati,20823674.0,2.733333,0,3.75,0,0,4,0,0,4,17.66,4.415,3,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d20823674
f2b89e2a-2137-4e38-af71-6d50c1248a2c,2022-09-21 23:36:17.856,DashMart1,Cincinnati,3772387.0,4.266667,0,4.366667,0,0,4,0,0,4,10.66,2.665,2,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d3772387
048efcbe-3189-4146-a3bf-513bc68ae96a,2022-09-21 23:38:21.408,DashMart1,Cincinnati,6493592.0,10.366667,1,19.283333,0,1,3,0,0,3,6.17,2.0566666666666666,2,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d6493592
69e85e14-5bb3-4849-9d47-73039c12b51a,2022-09-21 23:41:02.976,DashMart1,Cincinnati,18641198.0,0.066667,0,0.916667,0,0,5,0,0,5,16.65,3.3299999999999996,2,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d18641198
2fbb56a3-14e7-4708-a610-7ba9be30be96,2022-09-21 23:42:12.960,DashMart1,Cincinnati,17666428.0,0.033333,1,16.2,0,0,2,0,0,2,9.48,4.74,1,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d17666428
386ea7c0-0c8b-4922-9623-782abeee551e,2022-09-21 23:42:36.288,DashMart1,Cincinnati,18641198.0,0.066667,0,0.25,0,0,2,0,0,2,15.579999999999998,7.789999999999999,2,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d18641198
35183fc4-3d0a-42b4-8d58-38874538d54a,2022-09-21 23:44:52.800,DashMart1,Cincinnati,10703068.0,0.65,0,2.166667,0,0,3,0,0,3,18.47,6.156666666666666,3,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d10703068
7044fb90-9571-4f4d-90dc-38ae81d40955,2022-09-21 23:48:18.432,DashMart1,Cincinnati,22355658.0,3.216667,1,15.583333,0,0,1,0,0,1,13.59,13.59,1,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d22355658
40df9199-99a1-408a-a324-3755ba6e937c,2022-09-21 23:49:31.008,DashMart1,Cincinnati,10703068.0,0.65,0,2.166667,0,0,8,0,0,8,26.78,3.3475,5,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d10703068
1fe1c13a-2e8e-4a91-82a2-6faf9912942a,2022-09-21 23:51:36.288,DashMart1,Cincinnati,6493592.0,10.366667,0,7.25,0,0,3,0,0,3,15.57,5.19,2,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d6493592
d9f5d69f-a852-4551-a451-87c94f097c63,2022-09-21 23:51:42.336,DashMart1,Cincinnati,18994983.0,4.933333,1,5.35,0,0,5,0,0,5,26.05,5.21,4,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d18994983
a91a155e-abd8-45a9-ba11-2081628be03d,2022-09-21 23:53:40.704,DashMart1,Cincinnati,18994983.0,4.933333,1,0.35,0,0,2,0,0,2,11.28,5.64,1,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d18994983
06e5213c-cdc0-4d6e-a67b-a3eac209d40c,2022-09-21 23:54:48.960,DashMart1,Cincinnati,3772387.0,3.816667,1,0.183333,0,0,12,0,0,12,62.29,5.190833333333333,8,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d3772387
74155e84-9366-43a4-85bc-472901295fce,2022-09-21 23:56:30.912,DashMart1,Cincinnati,5724399.0,1.583333,1,7.483333,0,0,5,0,0,5,20.45,4.09,3,0,1,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d5724399
b6691639-ac91-4ac7-aa06-605e265143d1,2022-09-21 23:57:07.200,DashMart1,Cincinnati,7163654.0,1.733333,0,2.733333,0,0,1,0,0,1,5.69,5.69,1,0,0,0.0,0.0,0.0,0.0,23,Wednesday,False,Night(22-23),DashMart1,1,d7163654
ed9451f7-c14b-4b87-a2a7-1c6ef2b22bf0,2022-09-22 00:01:09.120,DashMart1,Cincinnati,12951597.0,0.0,1,19.483333,0,0,3,0,0,3,16.47,5.489999999999999,2,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d12951597
d0a4ea1e-eca6-455c-adfe-52b47094e3e0,2022-09-22 00:01:20.352,DashMart1,Cincinnati,12300516.0,0.05,0,0.1,0,0,9,0,0,9,29.03,3.2255555555555557,6,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d12300516
74c3161b-efb1-4f95-b5a4-cf9acb6a57d0,2022-09-22 00:01:42.816,DashMart1,Cincinnati,5724399.0,1.583333,0,2.133333,0,0,2,0,0,2,13.98,6.99,2,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d5724399
ef6eaaef-7d99-4d41-b7e8-e96301062dcf,2022-09-22 00:04:16.608,DashMart1,Cincinnati,22355658.0,3.216667,1,1.9,0,0,6,0,0,6,17.64,2.94,2,0,0,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d22355658
9a554713-5569-479c-8902-88676dd75503,2022-09-22 00:08:55.680,DashMart1,Cincinnati,17537125.0,0.0,0,0.416667,0,0,6,0,0,6,18.44,3.0733333333333337,2,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d17537125
6217eac2-02ce-4beb-9113-e8f84c05e483,2022-09-22 00:11:39.840,DashMart1,Cincinnati,21685303.0,0.833333,0,31.633333,0,0,6,0,0,6,19.04,3.1733333333333333,3,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d21685303
1d7a945d-2d71-49d7-abb6-b1be3397e082,2022-09-22 00:11:55.392,DashMart1,Cincinnati,12951597.0,0.75,0,0.133333,0,0,5,0,0,5,32.75,6.55,3,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d12951597
57439c77-8205-48f8-8bb6-bc81d2c15953,2022-09-22 00:15:15.840,DashMart1,Cincinnati,9254445.0,2.05,0,0.083333,0,0,2,0,0,2,12.68,6.34,2,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d9254445
03d413cc-0ba8-49f5-9566-7eab4af5e120,2022-09-22 00:16:22.368,DashMart1,Cincinnati,8724423.0,0.05,1,10.216667,0,0,4,0,0,4,13.96,3.49,2,0,0,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d8724423
065a178f-de4f-47f6-867f-250253bc7adf,2022-09-22 00:17:57.408,DashMart1,Cincinnati,9254445.0,0.116667,0,0.066667,0,0,5,0,0,5,21.45,4.29,1,0,0,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d9254445
0d4670c6-99c2-41ee-936b-ac3bdf98bc10,2022-09-22 00:22:31.296,DashMart1,Cincinnati,22214299.0,0.083333,0,0.1,0,0,1,0,0,1,2.59,2.59,1,0,0,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d22214299
da655411-f78f-46cc-8016-b2be85337748,2022-09-22 00:26:00.384,DashMart1,Cincinnati,12425341.0,0.033333,0,0.116667,0,0,5,0,0,5,21.05,4.21,3,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d12425341
3b9c4fd9-de1a-4776-b951-2b0177728708,2022-09-22 00:27:12.960,DashMart1,Cincinnati,22261921.0,3.766667,0,2.5,0,0,5,0,0,5,19.21,3.842,4,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d22261921
fa8be196-b100-4efc-8a58-79835990f8ae,2022-09-22 00:27:21.600,DashMart1,Cincinnati,12425341.0,0.033333,0,0.116667,0,0,6,0,0,6,12.260000000000002,2.0433333333333334,4,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d12425341
b0210b72-8ba9-44c7-882e-c9c5ae84c859,2022-09-22 00:27:38.016,DashMart1,Cincinnati,8616812.0,1.45,0,6.6,0,0,4,0,0,4,13.059999999999999,3.2649999999999997,2,0,0,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d8616812
f6d4bcdd-8fd5-4b1e-809c-4f7ddf8c7eac,2022-09-22 00:28:29.856,DashMart1,Cincinnati,5355084.0,0.05,0,3.416667,0,0,4,0,0,4,13.16,3.29,2,0,0,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d5355084
7b504ce7-c42c-44d9-ad06-2d41d5908cc6,2022-09-22 00:36:51.840,DashMart1,Cincinnati,19147641.0,7.316667,0,2.466667,0,0,5,0,0,5,24.450000000000003,4.890000000000001,4,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d19147641
1e50a4c8-6952-4b59-86b2-850ff307bed7,2022-09-22 00:45:04.320,DashMart1,Cincinnati,12228127.0,5.45,0,3.8,0,1,3,0,0,3,21.27,7.09,1,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d12228127
6bf6cfb0-b11b-46a1-b690-934e8c348002,2022-09-22 00:50:26.592,DashMart1,Cincinnati,8724423.0,0.05,0,0.45,0,0,3,0,0,3,15.370000000000001,5.123333333333334,2,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d8724423
09ee5d91-13d6-4d4a-a1e1-10a62334860e,2022-09-22 00:55:10.848,DashMart1,Cincinnati,12564999.0,2.733333,0,6.833333,0,0,4,0,0,4,16.46,4.115,3,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d12564999
593b5f3f-80bc-4c7f-8996-dd3ff905bc89,2022-09-22 00:56:42.432,DashMart1,Cincinnati,8841279.0,0.95,0,1.5,0,0,3,0,0,3,17.57,5.8566666666666665,2,0,1,0.0,0.0,0.0,0.0,0,Thursday,False,Overnight(0-5),DashMart1,1,d8841279
fa10f42a-a3a3-49d0-b0a9-980bd4a76834,2022-09-22 01:19:56.064,DashMart1,Cincinnati,21685303.0,0.416667,0,2.433333,0,0,3,0,0,3,10.67,3.5566666666666666,3,0,1,0.0,0.0,0.0,0.0,1,Thursday,False,Overnight(0-5),DashMart1,1,d21685303
601eecbe-3a99-400e-bcc6-6e630884fba9,2022-09-22 01:23:08.736,DashMart1,Cincinnati,9576093.0,0.016667,0,0.383333,0,0,1,0,0,1,8.49,8.49,1,0,0,0.0,0.0,0.0,0.0,1,Thursday,False,Overnight(0-5),DashMart1,1,d9576093
448f7630-5a64-4a32-a67f-42b689a66fa1,2022-09-22 01:25:45.120,DashMart1,Cincinnati,22182578.0,6.416667,0,13.983333,0,0,2,0,0,2,14.48,7.24,1,0,0,0.0,0.0,0.0,0.0,1,Thursday,False,Overnight(0-5),DashMart1,1,d22182578
d4abf3a9-c9b4-40d6-bcaa-2ca433d518ce,2022-09-22 01:36:57.312,DashMart1,Cincinnati,5724399.0,0.066667,0,12.95,0,0,5,0,0,5,20.8,4.16,3,0,1,0.0,0.0,0.0,0.0,1,Thursday,False,Overnight(0-5),DashMart1,1,d5724399
7189cc49-ed68-4fb4-9188-a97690498c81,2022-09-22 01:43:05.376,DashMart1,Cincinnati,9576093.0,4.383333,0,1.2,0,0,14,0,0,14,65.16,4.654285714285714,7,0,1,0.0,0.0,0.0,0.0,1,Thursday,False,Overnight(0-5),DashMart1,1,d9576093
fd926098-5bcd-421d-b046-b2c2ba3219e0,2022-09-22 05:02:43.872,DashMart1,Cincinnati,1081494.0,20.183333,0,,0,0,7,0,0,7,24.630000000000003,3.518571428571429,4,0,1,0.0,0.0,0.0,0.0,5,Thursday,False,Overnight(0-5),DashMart1,1,d1081494
47d82828-babe-44d8-a1ab-65a52d2d7f36,2022-09-22 06:01:58.368,Grocery1,Cincinnati,11704390.0,11.033333,0,0.516667,0,0,2,0,0,2,15.649999999999999,7.824999999999999,1,0,0,0.0,0.0,0.0,0.0,6,Thursday,False,Morning(6-10),Grocery1,1,d11704390
3c90d0e5-cc09-4e6f-acd6-061656d8b253,2022-09-22 07:04:11.712,Grocery1,Cincinnati,9356622.0,17.216667,1,23.033333,0,0,2,1,1,1,8.1,4.05,1,0,1,0.5,0.5,0.5,0.0,7,Thursday,False,Morning(6-10),Grocery1,1,d9356622
6ec1170d-50a6-4bef-ba10-987a8beb39f0,2022-09-22 07:10:05.088,Grocery2,Cincinnati,5674603.0,17.966667,0,3.95,0,0,3,0,0,3,14.5,4.833333333333333,2,0,1,0.0,0.0,0.0,0.0,7,Thursday,False,Morning(6-10),Grocery2/3,1,d5674603
bfa18faa-1a31-4921-9b3d-9bc2ee423e5b,2022-09-22 07:38:11.616,Grocery1,Cincinnati,1041890.0,5.466667,0,0.166667,0,0,8,2,2,6,46.3,5.7875,4,0,1,0.25,0.25,0.25,0.0,7,Thursday,False,Morning(6-10),Grocery1,1,d1041890
3e1fb108-5dd6-4ad5-8c0b-8a69a45b8a2c,2022-09-22 07:54:41.760,Grocery2,Cincinnati,5989620.0,2.683333,0,0.3,0,0,4,1,1,3,15.0,3.75,3,0,1,0.25,0.25,0.25,0.0,7,Thursday,False,Morning(6-10),Grocery2/3,1,d5989620
2e64d1cd-8d05-4315-a820-f6d8f7556054,2022-09-22 08:06:19.872,Grocery1,Cincinnati,10134768.0,5.733333,0,1.483333,0,0,4,0,0,4,22.05,5.5125,3,0,1,0.0,0.0,0.0,0.0,8,Thursday,False,Morning(6-10),Grocery1,1,d10134768
9ac8dd41-0ee0-4e5f-8551-f4c0d33af859,2022-09-22 08:18:42.912,DashMart1,Cincinnati,7207825.0,1.1,0,5.433333,0,0,1,0,0,1,8.99,8.99,1,0,0,0.0,0.0,0.0,0.0,8,Thursday,False,Morning(6-10),DashMart1,1,d7207825
212861ec-9419-4d01-8630-081d75f7337d,2022-09-22 08:23:24.576,Grocery1,Cincinnati,17165709.0,10.133333,0,9.216667,0,0,1,1,1,0,6.9,6.9,1,0,0,1.0,1.0,1.0,0.0,8,Thursday,False,Morning(6-10),Grocery1,1,d17165709
9972d6fe-365e-4f36-ac96-c51dbc580c7a,2022-09-22 08:28:45.984,Grocery2,Cincinnati,5989620.0,25.566667,0,0.216667,0,0,5,0,0,5,25.85,5.17,4,0,1,0.0,0.0,0.0,0.0,8,Thursday,False,Morning(6-10),Grocery2/3,1,d5989620
b5e96086-7cd7-4448-a6d4-4f2fe4a627e9,2022-09-22 08:32:23.712,Grocery2,Cincinnati,17315187.0,19.233333,0,9.366667,0,0,1,0,0,1,26.45,26.45,1,0,0,0.0,0.0,0.0,0.0,8,Thursday,False,Morning(6-10),Grocery2/3,1,d17315187
ede026be-c078-4638-b551-97063f2836e6,2022-09-22 08:34:29.856,Grocery2,Cincinnati,3919502.0,10.416667,0,0.666667,0,0,17,2,0,15,43.7,2.570588235294118,4,0,0,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,8,Thursday,False,Morning(6-10),Grocery2/3,1,d3919502
621f4507-71dd-4d66-a902-297170052bf0,2022-09-22 08:44:38.112,DashMart1,Cincinnati,9227179.0,3.566667,0,0.116667,0,0,5,0,0,5,12.57,2.5140000000000002,4,0,1,0.0,0.0,0.0,0.0,8,Thursday,False,Morning(6-10),DashMart1,1,d9227179
4e7ce605-7077-4b42-9fca-583edb550cd9,2022-09-22 08:54:37.728,DashMart1,Cincinnati,3916745.0,3.85,0,3.166667,0,0,3,0,0,3,10.97,3.6566666666666667,1,0,0,0.0,0.0,0.0,0.0,8,Thursday,False,Morning(6-10),DashMart1,1,d3916745
